timestamp,visitors,city,region,country,longitude,latitude,lcc_description
2012-03-31 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-03-31 17:00:00,1,London,England,United Kingdom,-0.0889,51.5133,History Of The Americas
2012-03-31 13:00:00,1,Beaconsfield,Quebec,Canada,-73.86660000000002,45.4242,Music And Books On Music
2012-03-31 20:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-03-31 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-03-31 15:00:00,1,Calgary,Alberta,Canada,-114.0572,51.045,Technology
2012-03-31 14:00:00,1,Kamloops,British Columbia,Canada,-120.3408,50.6761,Education
2012-03-31 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-03-31 21:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-03-31 05:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-03-31 05:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-03-31 20:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,
2012-04-01 12:00:00,1,Ottawa,Ontario,Canada,-75.6982,45.4116,Political Science
2012-04-01 12:00:00,1,Ottawa,Ontario,Canada,-75.6982,45.4116,Law
2012-04-01 16:00:00,1,Kitchener,Ontario,Canada,-80.4777,43.4343,
2012-04-01 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-04-01 10:00:00,1,Newmarket,Ontario,Canada,-79.4593,44.0527,
2012-04-01 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Technology
2012-04-01 20:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-04-01 20:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,
2012-04-01 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-04-01 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Medicine
2012-04-01 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-04-01 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-04-01 12:00:00,1,Ottawa,Ontario,Canada,-75.6982,45.4116,Political Science
2012-04-01 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-04-01 19:00:00,1,Prince George,British Columbia,Canada,-122.7766,53.9185,Technology
2012-04-01 15:00:00,1,Brampton,Ontario,Canada,-79.7599,43.6853,Education
2012-04-01 08:00:00,1,Burlington,Ontario,Canada,-79.8021,43.3248,Philosophy. Psychology. Religion
2012-04-01 09:00:00,1,Burlington,Ontario,Canada,-79.8021,43.3248,Philosophy. Psychology. Religion
2012-04-01 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-04-01 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-04-02 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Geography. Anthropology. Recreation
2012-04-02 09:00:00,1,Bedford,Nova Scotia,Canada,-63.6568,44.7321,Military Science
2012-04-02 11:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,
2012-04-02 15:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Philosophy. Psychology. Religion
2012-04-02 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-04-02 08:00:00,1,St Andrews,Scotland,United Kingdom,-2.7989,56.3389,
2012-04-02 08:00:00,1,St Andrews,Scotland,United Kingdom,-2.7989,56.3389,Law
2012-04-02 13:00:00,1,Ste-Foy,Quebec,Canada,-71.3,46.7833,
2012-04-02 16:00:00,1,Ipswich,England,United Kingdom,1.1557,52.0593,Bibliography. Library Science. Information Resources (General)
2012-04-02 08:00:00,1,Niagara Falls,Ontario,Canada,-79.0979,43.08600000000001,Technology
2012-04-02 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-04-02 13:00:00,1,Vancouver,British Columbia,Canada,-123.1088,49.2485,Education
2012-04-02 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-04-02 22:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,
2012-04-02 21:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-04-02 15:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Philosophy. Psychology. Religion
2012-04-02 08:00:00,1,St Andrews,Scotland,United Kingdom,-2.7989,56.3389,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-04-02 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-04-02 22:00:00,1,Hamilton,Ontario,Canada,-79.8891,43.2436,
2012-04-02 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-04-02 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-04-02 21:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-04-02 16:00:00,1,Ottawa,Ontario,Canada,-75.6982,45.4116,Music And Books On Music
2012-04-02 03:00:00,1,Prince George,British Columbia,Canada,-122.7766,53.9185,Technology
2012-04-02 06:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Technology
2012-04-02 11:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,Technology
2012-04-02 16:00:00,1,Nanaimo,British Columbia,Canada,-123.9818,49.1909,Technology
2012-04-02 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-04-02 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-04-02 08:00:00,1,St Andrews,Scotland,United Kingdom,-2.7989,56.3389,Social Sciences
2012-04-02 13:00:00,1,Manchester,England,United Kingdom,-2.2344,53.4807,Law
2012-04-02 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-04-02 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-04-02 20:00:00,2,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-04-02 07:00:00,1,Leicester,England,United Kingdom,-1.1294,52.6346,Law
2012-04-02 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-04-02 04:00:00,1,Birmingham,England,United Kingdom,-1.8936,52.483,Political Science
2012-04-02 02:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Political Science
2012-04-02 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-04-02 21:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-04-02 13:00:00,1,Waterloo,Ontario,Canada,-80.5377,43.4809,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-04-03 06:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Fine Arts
2012-04-03 10:00:00,1,St Andrews,Scotland,United Kingdom,-2.7989,56.3389,Auxiliary Sciences Of History
2012-04-03 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-04-03 08:00:00,1,St Andrews,Scotland,United Kingdom,-2.7989,56.3389,Fine Arts
2012-04-03 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-04-03 10:00:00,1,St Andrews,Scotland,United Kingdom,-2.7989,56.3389,Language And Literature
2012-04-03 22:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,
2012-04-03 08:00:00,1,St Andrews,Scotland,United Kingdom,-2.7989,56.3389,Language And Literature
2012-04-03 08:00:00,1,St Andrews,Scotland,United Kingdom,-2.7989,56.3389,Science
2012-04-03 09:00:00,1,St Andrews,Scotland,United Kingdom,-2.7989,56.3389,Science
2012-04-03 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-04-03 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Bibliography. Library Science. Information Resources (General)
2012-04-03 21:00:00,1,Richmond,British Columbia,Canada,-123.1378,49.1635,
2012-04-03 10:00:00,1,St Andrews,Scotland,United Kingdom,-2.7989,56.3389,Law
2012-04-03 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-04-03 08:00:00,1,St Andrews,Scotland,United Kingdom,-2.7989,56.3389,Language And Literature
2012-04-03 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-04-03 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-04-03 09:00:00,1,St Andrews,Scotland,United Kingdom,-2.7989,56.3389,Language And Literature
2012-04-03 07:00:00,1,St Andrews,Scotland,United Kingdom,-2.7989,56.3389,Language And Literature
2012-04-03 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-04-03 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Geography. Anthropology. Recreation
2012-04-03 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-04-03 09:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,Science
2012-04-03 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Law
2012-04-03 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-04-03 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-04-03 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Political Science
2012-04-03 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-04-03 08:00:00,1,St Andrews,Scotland,United Kingdom,-2.7989,56.3389,Fine Arts
2012-04-03 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-04-03 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-04-03 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-04-03 16:00:00,1,Saskatoon,Saskatchewan,Canada,-106.6477,52.1344,Language And Literature
2012-04-03 08:00:00,1,Ottawa,Ontario,Canada,-75.6982,45.4116,Technology
2012-04-03 13:00:00,1,Brampton,Ontario,Canada,-79.7599,43.6853,Philosophy. Psychology. Religion
2012-04-03 10:00:00,1,St Andrews,Scotland,United Kingdom,-2.7989,56.3389,Social Sciences
2012-04-03 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-04-03 12:00:00,1,Vancouver,British Columbia,Canada,-123.1088,49.2485,Language And Literature
2012-04-03 00:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-04-03 21:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-04-03 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-04-03 09:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,Law
2012-04-04 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-04-04 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,General Works
2012-04-04 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Law
2012-04-04 22:00:00,1,Winnipeg,Manitoba,Canada,-97.17,49.88,Technology
2012-04-04 17:00:00,1,London,England,United Kingdom,-0.0889,51.5133,
2012-04-04 13:00:00,1,Braintree,England,United Kingdom,0.5484,51.8775,
2012-04-04 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-04-04 05:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-04-04 17:00:00,1,London,England,United Kingdom,-0.0889,51.5133,
2012-04-04 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-04-04 22:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-04-04 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-04-04 22:00:00,1,Winnipeg,Manitoba,Canada,-97.17,49.88,
2012-04-04 02:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-04-04 22:00:00,1,Winnipeg,Manitoba,Canada,-97.17,49.88,
2012-04-04 10:00:00,1,Sudbury,Ontario,Canada,-81.01000000000002,46.49,
2012-04-04 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-04-04 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-04-04 14:00:00,1,Waterloo,Ontario,Canada,-80.5377,43.4809,Medicine
2012-04-04 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Geography. Anthropology. Recreation
2012-04-04 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-04-04 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-04-04 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-04-04 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-04-04 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-04-04 14:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Language And Literature
2012-04-04 16:00:00,1,Ottawa,Ontario,Canada,-75.6982,45.4116,
2012-04-04 03:00:00,1,Kentville,Nova Scotia,Canada,-64.5018,45.0749,Education
2012-04-04 21:00:00,1,Calgary,Alberta,Canada,-114.0572,51.045,Education
2012-04-04 16:00:00,1,Brentwood Bay,British Columbia,Canada,-123.4507,48.576,Philosophy. Psychology. Religion
2012-04-04 19:00:00,1,Brampton,Ontario,Canada,-79.7599,43.6853,Philosophy. Psychology. Religion
2012-04-04 21:00:00,1,Calgary,Alberta,Canada,-114.0572,51.045,Philosophy. Psychology. Religion
2012-04-04 21:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Law
2012-04-04 13:00:00,1,Basingstoke,England,United Kingdom,-1.084,51.2625,History Of The Americas
2012-04-04 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Education
2012-04-05 17:00:00,1,St Andrews,Scotland,United Kingdom,-2.7989,56.3389,Law
2012-04-05 16:00:00,1,Bristol,England,United Kingdom,-2.5919,51.4553,
2012-04-05 17:00:00,1,St Andrews,Scotland,United Kingdom,-2.7989,56.3389,Language And Literature
2012-04-05 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-04-05 17:00:00,1,St Andrews,Scotland,United Kingdom,-2.7989,56.3389,Law
2012-04-05 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-04-05 17:00:00,1,St Andrews,Scotland,United Kingdom,-2.7989,56.3389,Law
2012-04-05 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-04-05 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-04-05 01:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-04-05 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-04-05 08:00:00,1,Oxford,England,United Kingdom,-1.2558,51.7523,Social Sciences
2012-04-05 20:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Philosophy. Psychology. Religion
2012-04-05 10:00:00,1,Sudbury,Ontario,Canada,-81.01000000000002,46.49,Social Sciences
2012-04-05 16:00:00,1,Woodside,England,United Kingdom,-0.1877,51.7457,Social Sciences
2012-04-05 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-04-05 11:00:00,1,Oxford,England,United Kingdom,-1.2558,51.7523,Fine Arts
2012-04-05 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-04-05 02:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,Technology
2012-04-05 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-04-05 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-04-05 09:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-04-05 17:00:00,1,Vancouver,British Columbia,Canada,-123.1088,49.2485,Language And Literature
2012-04-05 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-04-05 17:00:00,1,St Andrews,Scotland,United Kingdom,-2.7989,56.3389,Language And Literature
2012-04-05 12:00:00,1,Barrie,Ontario,Canada,-79.687,44.3812,Philosophy. Psychology. Religion
2012-04-05 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-04-06 19:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,General Works
2012-04-06 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-04-06 18:00:00,1,London,England,United Kingdom,-0.0889,51.5133,
2012-04-06 08:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-04-06 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-04-06 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-04-06 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-04-06 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-04-06 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-04-06 08:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-04-06 07:00:00,1,Edinburgh,Scotland,United Kingdom,-3.1875,55.9502,
2012-04-06 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
